14.000000,3.560431
14.010000,3.555334
14.020000,3.568076
14.030000,3.560431
14.040000,3.552786
14.050000,3.552786
14.060000,3.565528
14.070000,3.557883
14.080000,3.555334
14.090000,3.555334
14.100000,3.560431
14.110000,3.550237
14.120000,3.562980
14.130000,3.555334
14.140000,3.555334
14.150000,3.550237
14.160000,3.547689
14.170000,3.552786
14.180000,3.552786
14.190000,3.550237
14.200000,3.550237
14.210000,3.545140
14.220000,3.534946
14.230000,3.540043
14.240000,3.534946
14.250000,3.537495
14.260000,3.529849
14.270000,3.529849
14.280000,3.532398
14.290000,3.527301
14.300000,3.524752
14.310000,3.517107
14.320000,3.524752
14.330000,3.527301
14.340000,3.527301
14.350000,3.514558
14.360000,3.527301
14.370000,3.522204
14.380000,3.519655
14.390000,3.522204
14.400000,3.512010
14.410000,3.524752
14.420000,3.514558
14.430000,3.519655
14.440000,3.524752
14.450000,3.519655
14.460000,3.519655
14.470000,3.517107
14.480000,3.529849
14.490000,3.532398
14.500000,3.534946
14.510000,3.534946
14.520000,3.537495
14.530000,3.534946
14.540000,3.537495
14.550000,3.534946
14.560000,3.542592
14.570000,3.537495
14.580000,3.522204
14.590000,3.524752
14.600000,3.534946
14.610000,3.527301
14.620000,3.514558
14.630000,3.524752
14.640000,3.517107
14.650000,3.524752
14.660000,3.514558
14.670000,3.522204
14.680000,3.522204
14.690000,3.519655
14.700000,3.522204
14.710000,3.524752
14.720000,3.529849
14.730000,3.532398
14.740000,3.534946
14.750000,3.529849
14.760000,3.529849
14.770000,3.529849
14.780000,3.524752
14.790000,3.534946
14.800000,3.522204
14.810000,3.534946
14.820000,3.527301
14.830000,3.532398
14.840000,3.524752
14.850000,3.522204
14.860000,3.517107
14.870000,3.529849
14.880000,3.519655
14.890000,3.519655
14.900000,3.519655
14.910000,3.519655
14.920000,3.522204
14.930000,3.524752
14.940000,3.517107
14.950000,3.524752
14.960000,3.517107
14.970000,3.514558
14.980000,3.524752
14.990000,3.512010
15.000000,3.517107
15.010000,3.517107
15.020000,3.512010
15.030000,3.514558
15.040000,3.517107
15.050000,3.512010
15.060000,3.512010
15.070000,3.517107
15.080000,3.514558
15.090000,3.512010
15.100000,3.512010
15.110000,3.524752
15.120000,3.529849
15.130000,3.524752
15.140000,3.519655
15.150000,3.527301
15.160000,3.529849
15.170000,3.524752
15.180000,3.524752
15.190000,3.529849
15.200000,3.527301
15.210000,3.524752
15.220000,3.524752
15.230000,3.517107
15.240000,3.524752
15.250000,3.524752
15.260000,3.524752
15.270000,3.514558
15.280000,3.522204
15.290000,3.519655
15.300000,3.519655
15.310000,3.517107
15.320000,3.517107
15.330000,3.524752
15.340000,3.514558
15.350000,3.517107
15.360000,3.517107
15.370000,3.522204
15.380000,3.514558
15.390000,3.517107
15.400000,3.512010
15.410000,3.509461
15.420000,3.522204
15.430000,3.517107
15.440000,3.509461
15.450000,3.517107
15.460000,3.514558
15.470000,3.522204
15.480000,3.522204
15.490000,3.514558
15.500000,3.517107
15.510000,3.509461
15.520000,3.514558
15.530000,3.514558
15.540000,3.514558
15.550000,3.514558
15.560000,3.512010
15.570000,3.506913
15.580000,3.486525
15.590000,3.463588
15.600000,3.415167
15.610000,3.402425
15.620000,3.379488
15.630000,3.338713
15.640000,3.297937
15.650000,3.280097
15.660000,3.277549
15.670000,3.280097
15.680000,3.295388
15.690000,3.305582
15.700000,3.310679
15.710000,3.285194
15.720000,3.280097
15.730000,3.272452
15.740000,3.275000
15.750000,3.269903
15.760000,3.275000
15.770000,3.287743
15.780000,3.269903
15.790000,3.280097
15.800000,3.259709
15.810000,3.259709
15.820000,3.269903
15.830000,3.257161
15.840000,3.259709
15.850000,3.277549
15.860000,3.275000
15.870000,3.269903
15.880000,3.262258
15.890000,3.259709
15.900000,3.259709
15.910000,3.262258
15.920000,3.269903
15.930000,3.262258
15.940000,3.269903
15.950000,3.252064
15.960000,3.257161
15.970000,3.259709
15.980000,3.249515
15.990000,3.257161
16.000000,3.267355
16.010000,3.257161
16.020000,3.257161
16.030000,3.257161
16.040000,3.249515
16.050000,3.249515
16.060000,3.252064
16.070000,3.257161
16.080000,3.257161
16.090000,3.257161
16.100000,3.254612
16.110000,3.246967
16.120000,3.257161
16.130000,3.252064
16.140000,3.249515
16.150000,3.262258
16.160000,3.259709
16.170000,3.252064
16.180000,3.252064
16.190000,3.252064
16.200000,3.252064
16.210000,3.252064
16.220000,3.246967
16.230000,3.257161
16.240000,3.249515
16.250000,3.249515
16.260000,3.249515
16.270000,3.252064
16.280000,3.257161
16.290000,3.252064
16.300000,3.252064
16.310000,3.249515
16.320000,3.252064
16.330000,3.249515
16.340000,3.249515
16.350000,3.249515
16.360000,3.249515
16.370000,3.249515
16.380000,3.257161
16.390000,3.249515
16.400000,3.249515
16.410000,3.257161
16.420000,3.257161
16.430000,3.244418
16.440000,3.249515
16.450000,3.249515
16.460000,3.257161
16.470000,3.254612
16.480000,3.249515
16.490000,3.244418
16.500000,3.244418
16.510000,3.254612
16.520000,3.254612
16.530000,3.249515
16.540000,3.249515
16.550000,3.246967
16.560000,3.246967
16.570000,3.239321
16.580000,3.246967
16.590000,3.252064
16.600000,3.246967
16.610000,3.244418
16.620000,3.249515
16.630000,3.246967
16.640000,3.254612
16.650000,3.246967
16.660000,3.241870
16.670000,3.246967
16.680000,3.252064
16.690000,3.252064
16.700000,3.249515
16.710000,3.246967
16.720000,3.239321
16.730000,3.249515
16.740000,3.246967
16.750000,3.246967
16.760000,3.244418
16.770000,3.252064
16.780000,3.246967
16.790000,3.252064
16.800000,3.239321
16.810000,3.244418
16.820000,3.246967
16.830000,3.244418
16.840000,3.249515
16.850000,3.244418
16.860000,3.249515
16.870000,3.239321
16.880000,3.249515
16.890000,3.239321
16.900000,3.249515
16.910000,3.249515
16.920000,3.244418
16.930000,3.249515
16.940000,3.246967
16.950000,3.244418
16.960000,3.244418
16.970000,3.244418
16.980000,3.244418
16.990000,3.249515
